student_id,index
D0713841,281107
D0713867,281123
D0713873,281130
D0713891,281135
D0713900,281138
D0713927,281143
D0713929,281150
D0713940,281160
D0713961,281169
D0713976,281185
D0714044,281203
D0714048,281210
D0714078,281218
D0714091,281221
D0714129,281245
D0714151,281250
D0714156,281270
D0714186,281279
D0714254,281296
D0714290,281319
D0714298,281328
D0714326,281333
D0714341,281342
D0714348,281347
D0714351,281354
D0714424,281364
D0714426,281377
D0714435,281389
D0714476,281400
D0714479,281409
D0714502,281418
D0714517,281430
D0714522,281435
D0714561,281489
D0714565,281499
D0714575,281512
D0714583,281521
D0714632,281543
D0714651,281556
D0714662,281565
D0714720,281582
D0714724,281591
D0714727,281599
D0714783,281621
D0714792,281652
D0714824,281670
D0714852,281693
D0714924,281703
D0714925,281714
D0714980,281733
D0714994,281741
D0715004,281746
D0715005,281755
D0715032,281760
D0715043,281765
D0715054,281782
D0715067,281790
D0715083,281810
D0715101,281822
D0715121,281835
D0715129,281842
D0715141,281861
D0715163,281883
D0715169,281888
D0715172,281893
D0715180,281904
D0715203,281907
D0715207,281927
D0715208,281942
D0715219,281949
D0715229,281954
D0715239,281959
D0715262,281967
D0715273,281970
D0715291,281988
D0715302,282001
D0715318,282009
D0715355,282036
D0715358,282044
D0715404,282062
D0715413,282071
D0715417,282078
D0715496,282114
D0715532,282134
D0715560,282153
D0715573,282161
D0715591,282187
D0715596,282196
D0715626,282201
D0715633,282212
D0715644,282234
D0715661,282243
D0715676,282248
D0715723,282262
D0715757,282269
D0715767,282278
D0715792,282299
D0715793,282308
D0715800,282321
D0715826,282328
D0715864,282339
D0715881,282355
D0715911,282375
D0715913,282383
D0715917,282392
D0715919,282397
D0715921,282405
D0715957,282417
D0716030,282455
D0716121,282489
D0716125,282497
D0716144,282509
D0716208,282545
D0716244,282558
D0716246,282566
D0716254,282583
D0716280,282601
D0716287,282611
D0716297,282625
D0716305,282630
D0716312,282635
D0716322,282643
D0716324,282650
D0716372,282681
D0716375,282688
D0716377,282703
D0716399,282712
D0716408,282717
D0716411,282726
D0716413,282736
D0716436,282744
D0716440,282753
D0716452,282759
D0716480,282772
D0716519,282784
D0716564,282799
D0716568,282812
D0716578,282819
D0716646,282829
D0716691,282843
D0716703,282852
D0716725,282871
D0716736,282878
D0716756,282898
D0716762,282911
D0716765,282924
D0716779,282949
D0716785,282955
D0716791,282964
D0716792,282971
D0716807,282979
D0716822,282997
D0716843,283009
D0716854,283014
D0716883,283019
D0716921,283045
D0716929,283054
D0716980,283083
D0716985,283090
D0717018,283104
D0717040,283110
D0717056,283136
D0717081,283153
D0717108,283171
D0717152,283176
D0717177,283187
D0717183,283192
D0717206,283205
D0717230,283224
D0717264,283233
D0717268,283240
D0717331,283269
D0717366,283274
D0717379,283282
D0717401,283299
D0717407,283306
D0717427,283309
D0717443,283339
D0717449,283352
D0717507,283381
D0717510,283388
D0717517,283401
D0717544,283435
D0717575,283452
D0717580,283467
D0717586,283481
D0717596,283488
D0717617,283495
D0717618,283500
D0717626,283505
D0717631,283514
D0717643,283522
D0717647,283531
D0717658,283536
D0717678,283549
D0717685,283557
D0717719,283574
D0717739,283583
D0717801,283609
D0717845,283636
D0717864,283649
D0717879,283658
D0717898,283663
D0717907,283672
D0717910,283680
D0717933,283710
D0717938,283718
D0717947,283740
D0717975,283764
D0717992,283773
D0717996,283781
D0718039,283792
D0718050,283801
D0718054,283806
D0718057,283813
D0718060,283826
D0718090,283846
D0718100,283860
D0718162,283877
D0718166,283886
D0718175,283893
D0718187,283904
D0718239,283922
D0718357,283976
D0718372,283993
D0718382,284003
D0718404,284020
D0718405,284030
D0718431,284040
D0718471,284048
D0718497,284057
D0718535,284078
D0718571,284092
D0718592,284099
D0718598,284109
D0718610,284114
D0718613,284119
D0718620,284133
D0718627,284146
D0718629,284155
D0718631,284162
D0718672,284172
D0718754,284217
D0718767,284225
D0718776,284234
D0718827,284290
D0718842,284305
D0718852,284312
D0718870,284325
D0718876,284330
D0718891,284345
D0718893,284350
D0718900,284359
D0718909,284368
D0718936,284393
D0718952,284402
D0719000,284421
D0719002,284429
D0719026,284434
D0719057,284447
D0719072,284452
D0719102,284493
D0719106,284501
D0719108,284506
D0719113,284511
D0719119,284519
D0719176,284535
D0719186,284549
D0719220,284563
D0719233,284574
D0719241,284584
D0719265,284605
D0719312,284628
D0719344,284643
D0719360,284656
D0719372,284661
D0719398,284683
D0719448,284708
D0719460,284722
D0719504,284741
D0719512,284751
D0719519,284774
D0719539,284783
D0719542,284792
D0719548,284795
D0719561,284813
D0719573,284828
D0719601,284851
D0719616,284856
D0719617,284861
D0719636,284868
D0719732,284890
D0719750,284897
D0719761,284930
D0719774,284936
D0719782,284945
D0719788,284952
D0719793,284955
D0719804,284958
D0719885,284976
D0719899,284986
D0719920,284996
D0719921,285001
D0719977,285028
D0719983,285035
D0719992,285043
D0719996,285048
D0720010,285051
D0720013,285059
D0720028,285069
D0720045,285077
D0720050,285085
D0720090,285099
D0720126,285113
D0720153,285122
D0720183,285130
D0720193,285135
D0720218,285140
D0720234,285149
D0720239,285154
D0720265,285186
D0720289,285208
D0720315,285217
D0720347,285243
D0720371,285250
D0720380,285253
D0720404,285272
D0720420,285284
D0720448,285289
D0720461,285305
D0720471,285310
D0720515,285354
D0720545,285372
D0720589,285395
D0720599,285402
D0720607,285408
D0720610,285415
D0720614,285420
D0720620,285427
D0720630,285436
D0720677,285455
D0720678,285458
D0720714,285470
D0720724,285479
D0720740,285493
D0720749,285502
D0720754,285511
D0720790,285541
D0720791,285546
D0720795,285551
D0720802,285560
D0720806,285569
D0720840,285591
D0720857,285600
D0720862,285612
D0720887,285632
D0720946,285663
D0720959,285676
D0720971,285693
D0720975,285698
D0720998,285707
D0721008,285716
D0721054,285727
D0721060,285742
D0721112,285756
D0721148,285771
D0721149,285779
D0721153,285788
D0721165,285793
D0721194,285812
D0721206,285822
D0721236,285829
D0721248,285839
D0721268,285848
D0721289,285883
D0721304,285892
D0721309,285901
D0721338,285915
D0721350,285922
D0721354,285935
D0721362,285945
D0721380,285965
D0721386,285973
D0721405,285976
D0721439,285994
D0721448,285999
D0721463,286008
D0721498,286013
D0721500,286020
D0721536,286041
D0721561,286064
D0721580,286072
D0721586,286079
D0721591,286092
D0721626,286101
D0721661,286110
D0721698,286133
D0721706,286136
D0721725,286162
D0721753,286169
D0721763,286178
D0721765,286186
D0721784,286195
D0721786,286203
D0721787,286211
D0721788,286216
D0721835,286239
D0721860,286248
D0721897,286266
D0721899,286271
D0721921,286291
D0721932,286299
D0721943,286322
D0721944,286332
D0721951,286340
D0721986,286357
D0721988,286362
D0722041,286371
D0722060,286376
D0722092,286426
D0722109,286435
D0722178,286449
D0722195,286458
D0722224,286463
D0722233,286472
D0722244,286477
D0722252,286485
D0722294,286511
D0722298,286518
D0722308,286532
D0722337,286546
D0722349,286553
D0722405,286584
D0722425,286603
D0722499,286622
D0722526,286627
D0722533,286636
D0722545,286645
D0722551,286660
D0722554,286668
D0722556,286677
D0722557,286684
D0722575,286697
D0722581,286711
D0722588,286716
D0722603,286725
D0722636,286734
D0722641,286749
D0722686,286758
D0722734,286776
D0722780,286789
D0722799,286798
D0722809,286808
D0722827,286817
D0722873,286833
D0722931,286869
D0722934,286882
D0722959,286906
D0722967,286916
D0722984,286925
D0723010,286939
D0723025,286947
D0723035,286955
D0723047,286965
D0723067,286970
D0723070,286986
D0723078,286995
D0723091,287014
D0723109,287025
D0723115,287044
D0723154,287066
D0723156,287086
D0723157,287089
D0723161,287092
D0723170,287101
D0723192,287106
D0723202,287113
D0723207,287121
D0723209,287139
D0723218,287146
D0723222,287159
D0723277,287183
D0723287,287193
D0723289,287198
D0723312,287210
D0723340,287219
D0723343,287227
D0723357,287244
D0723371,287252
D0723373,287257
D0723379,287264
D0723385,287272
D0723410,287294
D0723412,287299
D0723419,287315
D0723443,287350
D0723466,287361
D0723519,287390
D0723534,287399
D0723541,287406
D0723562,287415
D0723574,287420
D0723609,287450
D0723634,287455
D0723673,287467
D0723678,287488
D0723711,287497
D0723736,287511
D0723755,287521
D0723766,287530
D0723829,287548
D0723838,287564
D0723888,287574
D0723899,287583
D0723901,287590
D0723917,287598
D0723920,287607
D0723928,287621
D0723932,287630
D0723956,287660
D0723963,287669
D0723992,287689
D0723997,287699
D0724027,287733
D0724035,287751
D0724056,287756
D0724111,287794
D0724114,287802
D0724127,287824
D0724130,287832
D0724169,287840
D0724194,287852
D0724196,287861
D0724215,287879
D0724220,287888
D0724223,287900
D0724233,287909
D0724235,287912
D0724249,287927
D0724256,287944
D0724261,287953
D0724304,287974
D0724310,287982
D0724329,287989
D0724375,288014
D0724482,288053
D0724500,288066
D0724543,288071
D0724592,288100
D0724621,288107
D0724624,288112
D0724651,288119
D0724655,288137
D0724700,288167
D0724758,288184
D0724769,288189
D0724772,288196
D0724789,288204
D0724838,288212
D0724899,288247
D0724904,288268
D0724937,288282
D0724947,288290
D0724972,288319
D0724982,288322
D0725008,288331
D0725026,288340
D0725042,288353
D0725047,288360
D0725055,288365
D0725071,288378
D0725107,288390
D0725118,288402
D0725143,288417
D0725149,288426
D0725213,288456
D0725234,288463
D0725236,288468
D0725266,288476
D0725315,288491
D0725328,288500
D0725333,288509
D0725336,288514
D0725356,288533
D0725362,288536
D0725378,288544
D0725411,288565
D0725414,288574
D0725420,288580
D0725444,288606
D0725447,288609
D0725460,288620
D0725461,288627
D0725462,288636
D0725466,288641
D0725489,288650
D0725494,288659
D0725522,288673
D0725527,288678
D0725537,288685
D0725572,288692
D0725584,288703
D0725594,288716
D0725603,288721
D0725620,288730
D0725646,288735
D0725664,288744
D0725698,288766
D0725704,288777
D0725706,288785
D0725740,288790
D0725745,288795
D0725786,288812
D0725877,288830
D0725890,288838
D0725937,288844
D0725945,288863
D0725982,288875
D0725983,288884
D0726001,288903
D0726030,288915
D0726058,288931
D0726063,288936
D0726081,288953
D0726090,288958
D0726148,288970
D0726160,288985
D0726166,288993
D0726184,289002
D0726218,289018
D0726244,289029
D0726257,289034
D0726291,289039
D0726303,289051
D0726311,289056
D0726321,289067
D0726331,289078
D0726334,289086
D0726365,289094
D0726383,289103
D0726401,289109
D0726413,289131
D0726419,289144
D0726446,289168
D0726452,289185
D0726502,289193
D0726529,289202
D0726536,289205
D0726551,289210
D0726557,289219
D0726560,289239
D0726562,289244
D0726576,289253
D0726594,289260
D0726623,289274
D0726646,289280
D0726649,289290
D0726678,289299
D0726688,289308
D0726713,289313
D0726746,289334
D0726748,289344
D0726785,289355
D0726803,289365
D0726855,289380
D0726871,289387
D0726875,289399
D0726883,289404
D0726891,289407
D0726901,289414
D0726902,289423
D0726907,289431
D0726936,289438
D0726938,289447
D0726944,289455
D0726946,289470
D0726968,289492
D0726993,289520
D0726997,289527
D0727043,289549
D0727070,289565
D0727073,289572
D0727086,289579
D0727092,289594
D0727104,289599
D0727122,289625
D0727167,289638
D0727168,289647
D0727212,289663
D0727237,289668
D0727246,289680
D0727261,289689
D0727270,289699
D0727276,289704
D0727285,289716
D0727286,289721
D0727296,289730
D0727328,289752
D0727354,289757
D0727356,289773
D0727367,289786
D0727371,289798
D0727375,289806
D0727388,289822
D0727411,289833
D0727417,289841
D0727443,289855
D0727446,289860
D0727453,289868
D0727457,289877
D0727472,289899
D0727515,289932
D0727543,289964
D0727560,289985
D0727571,290004
D0727635,290035
D0727649,290042
D0727653,290051
D0727659,290059
D0727673,290068
D0727682,290082
D0727691,290097
D0727695,290106
D0727709,290118
D0727735,290132
D0727747,290144
D0727766,290172
D0727813,290228
D0727826,290236
D0727833,290239
D0727888,290261
D0727890,290274
D0727892,290281
D0727942,290300
D0727945,290307
D0727978,290324
D0727982,290329
D0727987,290339
D0728002,290346
D0728065,290375
D0728068,290378
D0728082,290382
D0728083,290387
D0728091,290399
D0728215,290440
D0728266,290450
D0728296,290459
D0728311,290464
D0728317,290469
D0728332,290478
D0728336,290487
D0728339,290494
D0728367,290509
D0728368,290514
D0728388,290528
D0728400,290541
D0728416,290563
D0728438,290577
D0728471,290619
D0728509,290640
D0728525,290650
D0728530,290665
D0728546,290682
D0728553,290690
D0728572,290706
D0728573,290711
D0728576,290724
D0728584,290732
D0728605,290736
D0728628,290751
D0728685,290792
D0728704,290806
D0728709,290814
D0728718,290834
D0728728,290843
D0728739,290868
D0728756,290873
D0728763,290883
D0728800,290903
D0728859,290934
D0728870,290951
D0728874,290960
D0728892,290968
D0728914,290988
D0728939,290997
D0729019,291043
D0729035,291051
D0729036,291056
D0729061,291082
D0729069,291102
D0729101,291118
D0729181,291202
D0729187,291207
D0729193,291218
D0729206,291228
D0729224,291235
D0729245,291248
D0729258,291253
D0729284,291269
D0729300,291276
D0729347,291303
D0729366,291316
D0729369,291324
D0729371,291332
D0729378,291337
D0729385,291340
D0729392,291349
D0729417,291359
D0729420,291368
D0729429,291386
D0729494,291410
D0729553,291446
D0729556,291451
D0729562,291467
D0729581,291475
D0729586,291482
D0729598,291496
D0729620,291512
D0729623,291517
D0729677,291545
D0729682,291554
D0729692,291559
D0729704,291564
D0729724,291569
D0729729,291579
D0729806,291604
D0729850,291634
D0729951,291686
D0729963,291705
D0730003,291720
D0730018,291748
D0730026,291761
D0730030,291769
D0730149,291820
D0730188,291837
D0730192,291844
D0730195,291853
D0730212,291860
D0730220,291869
D0730252,291883
D0730259,291888
D0730285,291903
D0730306,291929
D0730308,291934
D0730337,291954
D0730362,291967
D0730367,291972
D0730368,291982
D0730437,292036
D0730444,292046
D0730447,292051
D0730450,292060
D0730527,292081
D0730530,292090
D0730542,292095
D0730552,292114
D0730570,292121
D0730576,292130
D0730589,292148
D0730597,292153
D0730608,292157
D0730639,292164
D0730651,292167
D0730670,292173
D0730731,292188
D0730763,292197
D0730810,292207
D0730834,292226
D0730865,292240
D0730870,292249
D0730901,292266
D0730914,292282
D0730960,292287
D0730973,292294
D0731008,292325
D0731025,292335
D0731044,292340
D0731075,292368
D0731099,292373
D0731109,292380
D0731154,292389
D0731191,292408
D0731196,292413
D0731202,292420
D0731205,292427
D0731208,292436
D0731227,292445
D0731243,292448
D0731249,292468
D0731261,292477
D0731268,292484
D0731270,292492
D0731286,292500
D0731299,292510
D0731305,292519
D0731306,292528
D0731363,292554
D0731369,292562
D0731370,292567
D0731377,292572
D0731412,292591
D0731422,292610
D0731442,292625
D0731447,292628
D0731475,292640
D0731478,292649
D0731498,292668
D0731501,292675
D0731503,292684
D0731505,292689
D0731528,292699
D0731559,292723
D0731577,292732
D0731578,292743
D0731580,292750
D0731581,292758
D0731631,292780
D0731640,292789
D0731654,292798
D0731657,292805
D0731664,292810
D0731665,292818
D0731677,292836
D0731679,292844
D0731683,292851
D0731698,292871
D0731700,292884
D0731743,292928
D0731761,292933
D0731790,292952
D0731841,292972
D0731868,292980
D0731875,292990
D0731884,292998
D0731910,293013
D0731912,293022
D0731978,293056
D0731980,293063
D0731982,293070
D0731983,293075
D0731985,293080
D0732036,293100
D0732037,293112
D0732061,293117
D0732076,293129
D0732078,293137
D0732084,293148
D0732100,293161
D0732126,293166
D0732131,293174
D0732149,293202
D0732199,293218
D0732203,293226
D0732210,293231
D0732214,293239
D0732262,293251
D0732280,293260
D0732294,293267
D0732334,293290
D0732359,293299
D0732384,293306
D0732419,293321
D0732430,293330
D0732494,293364
D0732499,293369
D0732532,293376
D0732533,293385
D0732541,293405
D0732563,293423
D0732647,293470
D0732717,293488
D0732726,293493
D0732747,293516
D0732756,293532
D0732802,293542
D0732822,293551
D0732843,293560
D0732852,293572
D0732865,293577
D0732914,293612
D0732925,293620
D0732988,293650
D0733018,293658
D0733061,293672
D0733064,293683
D0733111,293691
D0733122,293696
D0733139,293705
D0733182,293731
D0733210,293757
D0733216,293765
D0733217,293774
D0733247,293785
D0733250,293790
D0733284,293808
D0733291,293823
D0733326,293832
D0733334,293845
D0733384,293858
D0733397,293879
D0733405,293884
D0733420,293896
D0733449,293924
D0733466,293936
D0733472,293949
D0733531,293986
D0733535,293991
D0733556,294005
D0733573,294013
D0733598,294018
D0733679,294057
D0733688,294064
D0733739,294077
D0733753,294086
D0733760,294095
D0733775,294105
D0733786,294114
D0733811,294127
D0733869,294155
D0733902,294167
D0733910,294185
D0734043,294240
D0734068,294262
D0734071,294270
D0734101,294279
D0734106,294296
D0734134,294320
D0734137,294323
D0734142,294331
D0734160,294353
D0734194,294363
D0734196,294372
D0734220,294385
D0734236,294393
D0734248,294398
D0734264,294413
D0734316,294444
D0734325,294449
D0734338,294457
D0734356,294460
D0734378,294472
D0734382,294477
D0734401,294482
D0734410,294487
D0734411,294492
D0734431,294499
D0734432,294506
D0734435,294515
D0734449,294520
D0734452,294525
D0734464,294533
D0734498,294538
D0734499,294547
D0734501,294553
D0734519,294572
D0734557,294586
D0734560,294595
D0734577,294603
D0734591,294616
D0734599,294628
D0734604,294636
D0734612,294641
D0734636,294646
D0734643,294655
D0734644,294667
D0734649,294675
D0734657,294684
D0734661,294693
D0734665,294706
D0734667,294711
D0734671,294728
D0734690,294746
D0734712,294767
D0734738,294781
D0734758,294789
D0734801,294802
D0734818,294811
D0734880,294834
D0734891,294851
D0734929,294883
D0734932,294888
D0734937,294896
D0735000,294945
D0735031,294959
D0735044,294973
D0735047,294978
D0735052,294987
D0735081,294992
D0735091,295003
D0735107,295006
D0735135,295024
D0735149,295033
D0735159,295038
D0735169,295056
D0735206,295072
D0735215,295092
D0735223,295107
D0735253,295128
D0735297,295186
D0735302,295191
D0735312,295196
D0735328,295205
D0735330,295212
D0735376,295245
D0735382,295250
D0735397,295260
D0735444,295280
D0735449,295288
D0735457,295301
D0735465,295310
D0735471,295319
D0735481,295324
D0735484,295329
D0735490,295336
D0735494,295338
D0735500,295352
D0735501,295362
D0735514,295371
D0735537,295381
D0735540,295388
D0735565,295403
D0735602,295418
D0735621,295436
D0735624,295443
D0735637,295446
D0735665,295454
D0735669,295461
D0735671,295470
D0735682,295479
D0735695,295488
D0735707,295502
D0735713,295511
D0735724,295532
D0735726,295546
D0735749,295565
D0735765,295570
D0735768,295579
D0735770,295584
D0735805,295609
D0735830,295625
D0735837,295630
D0735892,295645
D0735893,295653
D0735918,295673
D0735928,295680
D0735951,295696
D0736001,295723
D0736004,295730
D0736007,295735
D0736012,295738
D0736026,295749
D0736030,295754
D0736034,295768
D0736043,295773
D0736055,295791
D0736099,295816
D0736100,295821
D0736110,295826
D0736120,295844
D0736135,295849
D0736139,295857
D0736159,295874
D0736173,295895
D0736214,295913
D0736215,295918
D0736224,295930
D0736231,295938
D0736241,295955
D0736268,295964
D0736284,295977
D0736353,295993
D0736361,296011
D0736431,296038
D0736483,296050
D0736493,296058
D0736519,296066
D0736533,296073
D0736535,296078
D0736564,296093
D0736579,296096
D0736581,296108
D0736587,296117
D0736616,296129
D0736617,296137
D0736674,296149
D0736704,296162
D0736707,296172
D0736711,296179
D0736742,296200
D0736780,296237
D0736806,296247
D0736834,296268
D0736869,296300
D0736885,296318
D0736891,296324
D0736907,296327
D0736936,296348
D0736963,296365
D0736973,296374
D0736983,296399
D0736999,296406
D0737004,296414
D0737022,296423
D0737035,296432
D0737102,296462
D0737111,296465
D0737161,296477
D0737176,296493
D0737196,296496
D0737207,296501
D0737229,296506
D0737232,296515
D0737235,296520
D0737246,296532
D0737250,296539
D0737259,296549
D0737264,296564
D0737269,296573
D0737283,296587
D0737292,296600
D0737326,296614
D0737329,296624
D0737352,296638
D0737373,296646
D0737444,296683
D0737472,296701
D0737477,296720
D0737502,296742
D0737550,296755
D0737554,296763
D0737568,296768
D0737634,296797
D0737643,296806
D0737675,296816
D0737710,296819
D0737714,296826
D0737724,296835
D0737767,296865
D0737787,296877
D0737790,296882
D0737802,296887
D0737860,296922
D0737900,296947
D0737924,296957
D0737934,296962
D0737942,296969
D0737958,296978
D0737962,296999
D0737984,297007
D0737995,297012
D0738009,297027
D0738015,297035
D0738024,297053
D0738032,297058
D0738037,297066
D0738045,297069
D0738111,297098
D0738120,297107
D0738135,297118
D0738144,297134
D0738176,297139
D0738218,297164
D0738284,297183
D0738292,297190
D0738300,297196
D0738313,297215
D0738333,297223
D0738355,297233
D0738406,297259
D0738434,297273
D0738447,297303
D0738469,297310
D0738477,297319
D0738498,297325
D0738522,297340
D0738538,297347
D0738547,297356
D0738558,297364
D0738568,297373
D0738577,297378
D0738595,297393
D0738623,297404
D0738677,297418
D0738687,297423
D0738781,297470
D0738881,297508
D0738911,297527
D0738912,297532
D0738916,297540
D0738941,297545
D0738952,297564
D0738985,297576
D0738997,297579
D0739008,297584
D0739028,297608
D0739043,297629
D0739056,297640
D0739073,297661
D0739088,297680
D0739111,297689
D0739184,297727
D0739188,297734
D0739214,297744
D0739247,297763
D0739254,297768
D0739353,297809
D0739419,297819
D0739523,297885
D0739604,297924
D0739608,297929
D0739614,297951
D0739617,297956
D0739622,297964
D0739631,297972
D0739655,297989
D0739659,297994
D0739685,298003
D0739700,298020
D0739723,298025
D0739727,298037
D0739729,298046
D0739740,298053
D0739759,298067
D0739779,298098
D0739822,298128
D0739841,298139
D0739843,298144
D0739852,298153
D0739873,298171
D0739910,298178
D0739920,298187
D0739926,298192
D0739955,298203
D0739976,298208
D0740009,298219
D0740020,298242
D0740022,298250
D0740026,298267
D0740065,298274
D0740071,298283
D0740091,298292
D0740126,298297
D0740149,298305
D0740164,298318
D0740166,298326
D0740193,298343
D0740201,298348
D0740206,298361
D0740279,298379
D0740284,298384
D0740285,298393
D0740323,298413
D0740332,298418
D0740353,298423
D0740360,298430
D0740361,298439
D0740447,298454
D0740466,298462
D0740480,298475
D0740484,298492
D0740509,298500
D0740551,298528
D0740558,298533
D0740572,298552
D0740582,298557
D0740591,298567
D0740598,298586
D0740613,298595
D0740649,298607
D0740655,298616
D0740663,298629
D0740664,298634
D0740674,298639
D0740679,298644
D0740716,298652
D0740719,298661
D0740726,298664
D0740731,298669
D0740740,298674
D0740749,298682
D0740779,298697
D0740800,298715
D0740823,298728
D0740833,298741
D0740867,298754
D0740895,298761
D0740942,298781
D0740946,298796
D0740964,298803
D0741005,298818
D0741037,298840
D0741082,298852
D0741090,298859
D0741109,298872
D0741131,298886
D0741156,298904
D0741199,298921
D0741204,298928
D0741217,298933
D0741231,298941
D0741235,298950
D0741237,298959
D0741254,298964
D0741260,298969
D0741271,298972
D0741272,298980
D0741276,298985
D0741278,298993
D0741310,299011
D0741326,299038
D0741365,299055
D0741372,299072
D0741388,299091
D0741395,299099
D0741400,299106
D0741422,299120
D0741480,299149
D0741482,299158
D0741485,299167
D0741552,299210
D0741585,299238
D0741592,299247
D0741617,299256
D0741620,299264
D0741622,299272
D0741635,299283
D0741671,299290
D0741674,299295
D0741675,299304
D0741696,299335
D0741743,299366
D0741807,299382
D0741823,299387
D0741856,299394
D0741866,299401
D0741877,299409
D0741881,299414
D0741884,299427
D0741892,299449
D0741895,299461
D0741899,299472
D0741920,299481
D0741937,299493
D0741958,299514
D0741995,299526
D0742004,299531
D0742018,299538
D0742019,299543
D0742036,299555
D0742101,299601
D0742113,299610
D0742126,299619
D0742132,299622
D0742133,299627
D0742155,299641
D0742214,299676
D0742237,299696
D0742253,299705
D0742272,299712
D0742315,299723
D0742325,299742
D0742366,299750
D0742367,299756
D0742375,299765
D0742378,299770
D0742465,299797
D0742472,299802
D0742488,299814
D0742493,299819
D0742507,299833
D0742520,299846
D0742531,299859
D0742558,299868
D0742584,299879
D0742603,299882
D0742623,299910
D0742641,299915
D0742647,299928
D0742650,299933
D0742685,299951
D0742713,299958
D0742719,299967
D0742742,299972
D0742776,299992
D0742784,299997
D0742797,300012
D0742813,300021
D0742819,300029
D0742830,300034
D0742839,300042
D0742841,300054
D0742848,300061
D0742860,300082
D0742872,300090
D0742918,300105
D0742924,300114
D0742951,300117
D0742991,300141
D0743086,300170
D0743103,300192
D0743146,300217
D0743170,300229
D0743181,300250
D0743189,300263
D0743191,300273
D0743202,300281
D0743212,300299
D0743232,300319
D0743271,300331
D0743276,300341
D0743280,300349
D0743285,300357
D0743338,300381
D0743372,300394
D0743375,300399
D0743409,300412
D0743422,300419
D0743439,300435
D0743450,300442
D0743463,300459
D0743495,300485
D0743534,300494
D0743543,300501
D0743550,300506
D0743565,300535
D0743595,300542
D0743613,300554
D0743636,300589
D0743638,300598
D0743656,300615
D0743665,300624
D0743669,300639
D0743675,300648
D0743682,300654
D0743684,300667
D0743701,300678
D0743716,300686
D0743723,300695
D0743731,300705
D0743734,300710
D0743752,300718
D0743778,300727
D0743839,300739
D0743857,300753
D0743865,300774
D0743867,300779
D0743875,300784
D0743876,300793
D0743885,300796
D0743888,300805
D0743899,300810
D0743922,300821
D0743947,300831
D0743990,300849
D0744000,300856
D0744001,300864
D0744012,300872
D0744030,300879
D0744113,300927
D0744123,300946
D0744189,300962
D0744223,300988
D0744224,300995
D0744232,301003
D0744249,301012
D0744263,301019
D0744267,301026
D0744273,301035
D0744297,301042
D0744307,301053
D0744322,301060
D0744342,301067
D0744356,301080
D0744383,301109
D0744406,301112
D0744418,301138
D0744434,301160
D0744445,301175
D0744446,301180
D0744476,301188
D0744544,301215
D0744548,301220
D0744593,301229
D0744600,301234
D0744610,301239
D0744620,301248
D0744676,301281
D0744692,301290
D0744701,301297
D0744726,301307
D0744745,301316
D0744753,301326
D0744781,301333
D0744816,301354
D0744822,301363
D0744823,301372
D0744863,301391
D0744869,301399
D0744892,301415
D0744900,301424
D0744904,301438
D0744909,301448
D0744922,301458
D0744957,301480
D0744960,301489
D0744966,301494
D0744971,301499
D0744991,301512
D0744996,301517
D0744998,301522
D0745013,301531
D0745084,301552
D0745122,301586
D0745170,301620
D0745178,301630
D0745193,301648
D0745204,301669
D0745268,301696
D0745293,301701
D0745314,301713
D0745315,301716
D0745345,301724
D0745373,301729
D0745377,301734
D0745397,301739
D0745404,301756
D0745417,301761
D0745458,301783
D0745462,301791
D0745477,301811
D0745484,301829
D0745529,301841
D0745595,301885
D0745609,301906
D0745615,301915
D0745641,301925
D0745653,301933
D0745690,301942
D0745739,301976
D0745800,302006
D0745827,302033
D0745832,302038
D0745866,302073
D0745882,302085
D0745898,302094
D0745904,302101
D0745926,302150
D0745950,302155
D0745953,302164
D0745970,302179
D0745988,302188
D0745991,302197
D0746002,302207
D0746006,302212
D0746009,302226
D0746039,302250
D0746042,302259
D0746054,302267
D0746069,302283
D0746106,302299
D0746140,302326
D0746178,302343
D0746187,302352
D0746233,302400
D0746262,302421
D0746296,302438
D0746303,302456
D0746308,302465
D0746336,302482
D0746362,302501
D0746363,302506
D0746366,302513
D0746370,302522
D0746396,302537
D0746406,302546
D0746431,302556
D0746435,302561
D0746436,302566
D0746441,302574
D0746480,302585
D0746494,302592
D0746496,302601
D0746526,302608
D0746542,302617
D0746643,302654
D0746690,302672
D0746697,302693
D0746723,302698
D0746735,302718
D0746740,302727
D0746746,302747
D0746751,302767
D0746755,302772
D0746758,302779
D0746817,302789
D0746831,302813
D0746854,302841
D0746870,302854
D0746888,302868
D0746899,302887
D0746904,302892
D0746980,302914
D0746999,302923
D0747016,302932
D0747020,302937
D0747023,302942
D0747047,302952
D0747060,302960
D0747108,302999
D0747143,303033
D0747151,303040
D0747167,303057
D0747172,303074
D0747181,303098
D0747263,303121
D0747276,303129
D0747289,303149
D0747307,303158
D0747338,303179
D0747345,303188
D0747350,303196
D0747367,303202
D0747371,303205
D0747388,303219
D0747389,303227
D0747416,303235
D0747445,303259
D0747521,303303
D0747540,303321
D0747550,303330
D0747559,303356
D0747569,303371
D0747632,303391
D0747650,303397
D0747670,303404
D0747710,303409
D0747755,303431
D0747757,303453
D0747758,303462
D0747773,303469
D0747785,303477
D0747814,303505
D0747818,303513
D0747838,303528
D0747855,303538
D0747878,303543
D0747879,303552
D0747884,303557
D0747895,303564
