student_id,index
D057958996,192654
D057960883,192660
D057961132,192671
D057964065,192677
D057964898,192682
D057968032,192694
D057968179,192706
D057970356,192722
D057973845,192742
D057976884,192785
D057977089,192790
D057977362,192796
D057978109,192809
D057979328,192820
D057980300,192836
D057980683,192844
D057981918,192850
D057982458,192857
D057982984,192864
D057983318,192876
D057989068,192899
D057989778,192911
D057989945,192923
D057993003,192935
D057997155,192959
D057998169,192970
D057998237,192977
D057999081,192989
D057999449,192993
D058005842,193029
D058006542,193039
D058006801,193046
D058009413,193059
D058013175,193093
D058013991,193100
D058015698,193126
D058018064,193146
D058020180,193164
D058021347,193176
D058024447,193182
D058024843,193185
D058029367,193199
D058038079,193244
D058041314,193252
D058042960,193264
D058048252,193283
D058052051,193331
D058052297,193344
D058052327,193349
D058053393,193353
D058054444,193367
D058056547,193375
D058057957,193405
D058058022,193411
D058058213,193417
D058058749,193438
D058062159,193448
D058063187,193455
D058063934,193459
D058065488,193485
D058065839,193497
D058066393,193503
D058066980,193510
D058068458,193517
D058069547,193531
D058071311,193536
D058074770,193546
D058077177,193555
D058083086,193592
D058086636,193620
D058095799,193650
D058100806,193678
D058103869,193692
D058106365,193715
D058108109,193720
D058110935,193738
D058115459,193779
D058117033,193785
D058119112,193810
D058123706,193832
D058127032,193851
D058127186,193863
D058137956,193933
D058139240,193947
D058139943,193951
D058143117,193970
D058146385,193998
D058147351,194002
D058150733,194054
D058151037,194063
D058151884,194069
D058168998,194163
D058170205,194177
D058170212,194184
D058170236,194189
D058171622,194202
D058172056,194207
D058173084,194216
D058173787,194224
D058174333,194236
D058176733,194251
D058177846,194269
D058180334,194278
D058182321,194283
D058182567,194289
D058186435,194306
D058193778,194340
D058195055,194346
D058196045,194364
D058198247,194380
D058204276,194413
D058205877,194419
D058206058,194430
D058206577,194439
D058213599,194472
D058216897,194493
D058217108,194502
D058222164,194523
D058224106,194537
D058225400,194550
D058228555,194563
D058229958,194570
D058230206,194575
D058230220,194578
D058237038,194618
D058242346,194647
D058245231,194665
D058246252,194676
D058248119,194687
D058249529,194697
D058252840,194706
D058255971,194727
D058256251,194736
D058257685,194749
D058264003,194790
D058265086,194802
D058266199,194810
D058266328,194815
D058269435,194831
D058270479,194838
D058271100,194844
D058271216,194848
D058272183,194862
D058280775,194900
D058281444,194906
D058281796,194919
D058284070,194947
D058288740,195004
D058293584,195033
D058293973,195046
D058296493,195057
D058297421,195062
D058300022,195089
D058302828,195093
D058303818,195103
D058309667,195107
D058311264,195116
D058313664,195142
D058314654,195160
D058316931,195167
D058317334,195187
D058319093,195190
D058319499,195193
D058320945,195206
D058322895,195232
D058324110,195239
D058324646,195247
D058325872,195255
D058332603,195303
D058334522,195337
D058335475,195342
D058338544,195365
D058339695,195374
D058339992,195381
D058341353,195396
D058344156,195405
D058348154,195414
D058352182,195450
D058352885,195459
D058352915,195470
D058355671,195477
D058357347,195489
D058358115,195498
D058359594,195529
D058361641,195543
D058362426,195556
D058362822,195567
D058363942,195574
D058371954,195584
D058381175,195634
D058382950,195655
D058388099,195663
D058388440,195670
D058388525,195676
D058390900,195682
D058393512,195688
D058396469,195710
D058399378,195715
D058408636,195755
D058409718,195759
D058412558,195764
D058412619,195768
D058413913,195772
D058415993,195787
D058416020,195793
D058416334,195797
D058423578,195826
D058425442,195831
D058426715,195846
D058427255,195855
D058428153,195859
D058428887,195871
D058428900,195880
D058430101,195891
D058430569,195901
D058433164,195905
D058439548,195919
D058440810,195936
D058444092,195954
D058451472,195997
D058452288,196003
D058452974,196014
D058454954,196037
D058462232,196055
D058463659,196066
D058465516,196075
D058465714,196081
D058467206,196094
D058468227,196099
D058469866,196128
D058471586,196135
D058474013,196150
D058474976,196161
D058480526,196196
D058484357,196201
D058484548,196209
D058484685,196214
D058495445,196243
D058497227,196249
D058497449,196259
D058498804,196274
D058498965,196280
D058503102,196289
D058503256,196295
D058506592,196316
D058507780,196321
D058509104,196334
D058516874,196355
D058517840,196363
D058519875,196380
D058521502,196385
D058522332,196404
D058523469,196423
D058532461,196465
D058533789,196470
D058533949,196474
D058538692,196511
D058541128,196517
D058542019,196524
D058545164,196545
D058548028,196570
D058548684,196579
D058549926,196594
D058552490,196616
D058553206,196631
D058553541,196639
D058556030,196658
D058556108,196663
D058556993,196677
D058557334,196680
D058557969,196684
D058558317,196697
D058561928,196731
D058568217,196764
D058571675,196788
D058573648,196808
D058581179,196832
D058581469,196835
D058581971,196838
D058588192,196889
D058589137,196901
D058591260,196925
D058593738,196934
D058597859,196961
D058600009,196974
D058600160,196987
D058600740,196997
D058601884,197004
D058603437,197013
D058607824,197039
D058608494,197047
D058613382,197065
D058616529,197075
D058618523,197082
D058620663,197094
D058621639,197107
D058622438,197114
D058622483,197125
D058623794,197130
D058625637,197169
D058627747,197187
D058627822,197194
D058631300,197215
D058632291,197234
D058635322,197266
D058640005,197318
D058642351,197338
D058643884,197361
D058647370,197368
D058653197,197398
D058668528,197463
D058669389,197471
D058670736,197480
D058672495,197483
D058674178,197506
D058677148,197513
D058678190,197530
D058679852,197547
D058686706,197569
D058687062,197572
D058687383,197581
D058687895,197586
D058688588,197590
D058688755,197606
D058694213,197634
D058695289,197643
D058696934,197661
D058697498,197664
D058697931,197679
D058698068,197688
D058698686,197698
D058703335,197703
D058707012,197717
D058712825,197750
D058714256,197772
D058714980,197781
D058726068,197815
D058727171,197821
D058729410,197843
D058734407,197885
D058741504,197915
D058741580,197923
D058743744,197935
D058743898,197942
D058749746,198004
D058753705,198032
D058753767,198043
D058757208,198065
D058758939,198074
D058761458,198105
D058761960,198112
D058764442,198148
D058765364,198166
D058765579,198187
D058770078,198216
D058775639,198255
D058777015,198282
D058779712,198286
D058781876,198302
D058785539,198307
D058787779,198321
D058787823,198331
D058789179,198337
D058794043,198360
D058797662,198367
D058798027,198373
D058800850,198396
D058805039,198423
D058810095,198440
D058813447,198457
D058819104,198476
D058819166,198479
D058819340,198485
D058819968,198489
D058826089,198543
D058826355,198549
D058831151,198590
D058832875,198603
D058835005,198623
D058835654,198627
D058839171,198631
D058842744,198639
D058843536,198649
D058848258,198670
D058849880,198676
D058850848,198685
D058851715,198690
D058853474,198702
D058855232,198721
D058861578,198765
D058866405,198788
D058868300,198812
D058873656,198853
D058876473,198882
D058884010,198916
D058885949,198921
D058886250,198934
D058886274,198943
D058888117,198967
D058893104,198983
D058893586,198995
D058894378,199006
D058902394,199036
D058905821,199062
D058905920,199073
D058908396,199083
D058908594,199095
D058909393,199100
D058910283,199112
D058913086,199139
D058916599,199146
D058923320,199159
D058928080,199181
D058940136,199228
D058950722,199260
D058950753,199273
D058952399,199276
D058956762,199302
D058957974,199313
D058958865,199321
D058960097,199333
D058964750,199355
D058968635,199368
D058971857,199395
D058975480,199402
D058978412,199432
D058978658,199438
D058980880,199451
D058980897,199459
D058982952,199477
D058983836,199481
D058986561,199485
D058993514,199536
D058995099,199544
D058995860,199550
D058996607,199562
D059003335,199592
D059006558,199613
D059009825,199647
D059011163,199675
D059017035,199700
D059018346,199706
D059022138,199734
D059025573,199749
D059026228,199756
D059027379,199765
D059031130,199790
D059031413,199793
D059034773,199816
D059035091,199828
D059035954,199834
D059036388,199854
D059040460,199890
D059043843,199899
D059044208,199908
D059045182,199917
D059047506,199935
D059055259,199967
D059055679,199973
D059057628,199986
D059058816,200000
D059060499,200016
D059061021,200025
D059063193,200040
D059068877,200047
D059071495,200060
D059076148,200070
D059080312,200079
D059087823,200135
D059089568,200158
D059089582,200161
D059089599,200171
D059089957,200174
D059090465,200181
D059090748,200188
D059092315,200202
D059099963,200212
D059102366,200221
D059102458,200227
D059105374,200237
D059105800,200243
D059106678,200267
D059107446,200286
D059113324,200299
D059115571,200316
D059119470,200361
D059121541,200370
D059121718,200376
D059123729,200386
D059127659,200405
D059127727,200409
D059134008,200445
D059137948,200486
D059138860,200493
D059140702,200499
D059148159,200525
D059150503,200541
D059151838,200547
D059152125,200561
D059154389,200576
D059161363,200606
D059162612,200623
D059168454,200634
D059171768,200669
D059172536,200678
D059175780,200700
D059178255,200734
D059179375,200739
D059179535,200746
D059182801,200787
D059183761,200795
D059185635,200834
D059191896,200872
D059194910,200900
D059194965,200904
D059195337,200913
D059195832,200920
D059198420,200942
D059199267,200949
D059201489,200955
D059201892,200972
D059203759,200999
D059204602,201003
D059206156,201018
D059206910,201023
D059209201,201053
D059211839,201070
D059211983,201080
D059212201,201083
D059212300,201088
D059212515,201093
D059214830,201099
D059215813,201112
D059225485,201155
D059230755,201170
D059234999,201190
D059236375,201204
D059239499,201213
D059239789,201226
D059240518,201237
D059244141,201253
D059245223,201258
D059245704,201279
D059247265,201302
D059247586,201311
D059249917,201324
D059251064,201341
D059256991,201359
D059257851,201364
D059259497,201376
D059261513,201383
D059265849,201414
D059271352,201430
D059278474,201483
D059279815,201497
D059280996,201510
D059284963,201540
D059287537,201572
D059289982,201585
D059290155,201589
D059294504,201614
D059294870,201618
D059295303,201627
D059297246,201653
D059298670,201668
D059300793,201674
D059302049,201680
D059302704,201690
D059307051,201718
D059307112,201723
D059308287,201745
D059310075,201752
D059315575,201767
D059315773,201770
D059316619,201786
D059322542,201801
D059322771,201807
D059325062,201811
D059329312,201848
D059333234,201852
D059338345,201864
D059338352,201871
D059342816,201915
D059343608,201921
D059347842,201942
D059349396,201947
D059349792,201960
D059350521,201972
D059353478,201986
D059356684,202016
D059357384,202020
D059358176,202032
D059359722,202037
D059359746,202044
D059362593,202071
D059364498,202078
D059364597,202081
D059365884,202087
D059366669,202100
D059367239,202114
D059372158,202133
D059373926,202139
D059375197,202159
D059377399,202206
D059378648,202225
D059380375,202232
D059381891,202244
D059383291,202248
D059383406,202256
D059384779,202265
D059385585,202271
D059386223,202278
D059386766,202284
D059386865,202291
D059388050,202300
D059389606,202303
D059391739,202327
D059391920,202334
D059393023,202342
D059399841,202364
D059403272,202378
D059404408,202382
D059405894,202387
D059408680,202406
D059410751,202411
D059412373,202430
D059417750,202449
D059420941,202454
D059430377,202487
D059432357,202500
D059440536,202548
D059442516,202555
D059443568,202563
D059446996,202591
D059447818,202598
D059449188,202613
D059449911,202618
D059456353,202653
D059461135,202669
D059462118,202679
D059463511,202685
D059464006,202691
D059466147,202709
D059470397,202748
D059470656,202753
D059473282,202770
D059487821,202853
D059491583,202874
D059493136,202907
D059494690,202920
D059499947,202939
D059502319,202965
D059505518,202980
D059511014,203019
D059511267,203028
D059512547,203043
D059516378,203060
D059523666,203096
D059526551,203114
D059527190,203128
D059528180,203148
D059528708,203160
D059528906,203164
D059529064,203175
D059532583,203200
D059533573,203203
D059533580,203213
D059534969,203222
D059535034,203228
D059539797,203258
D059543459,203288
D059548799,203325
D059554455,203341
D059554608,203345
D059558262,203357
D059558477,203369
D059559214,203382
D059562603,203423
D059564416,203430
D059570134,203438
D059570547,203442
D059579625,203464
D059580843,203470
D059585879,203491
D059590491,203520
D059598411,203546
D059600176,203549
D059603078,203555
D059604037,203570
D059610663,203600
D059613862,203607
D059615729,203627
D059619017,203645
D059619208,203651
D059623885,203683
D059625612,203691
D059629900,203703
D059634829,203720
D059638896,203745
D059639565,203753
D059639923,203760
D059643371,203765
D059643609,203772
D059644002,203784
D059645252,203795
D059651161,203825
D059655534,203855
D059658566,203883
D059658610,203903
D059658818,203909
D059664840,203940
D059668244,203966
D059671893,203977
D059672562,203988
D059675389,204011
D059676058,204014
D059676379,204020
D059676911,204026
D059683674,204039
D059687719,204062
D059689331,204072
D059694120,204097
D059694892,204102
D059704188,204113
D059708117,204123
D059715658,204171
D059717225,204192
D059719380,204213
D059719946,204218
D059724506,204231
D059724612,204238
D059725107,204244
D059726050,204252
D059728870,204264
D059735335,204307
D059737698,204316
D059741268,204329
D059744740,204333
D059749622,204359
D059749721,204372
D059750161,204378
D059750529,204394
D059751632,204404
D059754657,204416
D059754947,204420
D059755876,204425
D059757320,204435
D059757603,204443
D059759720,204448
D059760443,204455
D059766193,204477
D059767886,204483
D059768319,204489
D059773931,204536
D059779681,204546
D059781721,204570
D059784838,204577
D059785385,204582
D059787280,204600
D059787914,204619
D059792383,204645
D059793281,204659
D059794431,204668
D059799238,204691
D059800200,204703
D059806691,204725
D059809135,204738
D059816980,204757
D059821120,204781
D059821151,204790
D059824541,204802
D059825821,204814
D059826507,204826
D059836292,204852
D059836773,204863
D059837763,204873
D059842477,204901
D059843030,204914
D059845041,204927
D059845591,204949
D059847847,204964
D059852155,205003
D059853374,205010
D059853589,205014
D059857341,205023
D059861102,205046
D059869603,205078
D059870500,205093
D059873235,205102
D059876069,205117
D059881346,205143
D059885443,205153
D059888574,205157
D059888833,205171
D059891765,205188
D059892700,205193
D059893462,205199
D059896357,205213
D059903918,205261
D059906155,205282
D059906230,205289
D059907008,205296
D059909385,205310
D059912996,205317
D059917281,205336
D059917298,205341
D059919629,205357
D059933106,205440
D059936848,205467
D059937418,205477
D059950196,205531
D059951995,205548
D059952060,205555
D059953333,205568
D059955559,205609
D059956310,205615
D059957874,205632
D059960379,205659
D059960454,205672
D059962700,205677
D059975878,205745
D059976752,205752
D059978756,205770
D059981947,205791
D059985310,205816
D059985327,205825
D059985396,205832
D059986157,205859
D059987390,205874
D059994268,205895
D059995876,205912
D059998174,205925
D060000569,205944
D060001368,205950
D060001511,205954
D060001825,205964
D060001931,205976
D060002037,205982
D060002495,205991
D060007742,206005
D060012654,206048
D060013026,206055
D060021168,206089
D060021441,206095
D060025937,206125
D060028525,206137
D060036445,206192
D060043689,206218
D060047724,206232
D060050014,206257
D060054685,206288
D060055200,206298
D060058508,206319
D060067753,206377
D060073464,206397
D060076304,206409
D060080561,206431
D060080936,206437
D060081049,206444
D060081667,206455
D060081865,206460
D060083005,206472
D060083814,206489
D060086136,206527
D060087157,206539
D060087867,206546
D060094377,206579
D060096470,206600
D060099143,206629
D060100887,206636
D060103826,206649
D060108371,206680
D060108593,206685
D060110473,206693
D060111456,206714
D060114167,206734
D060126023,206759
D060128324,206778
D060128362,206789
D060131744,206795
D060132086,206803
D060134721,206824
D060135308,206832
D060137647,206839
D060138361,206848
D060146519,206901
D060147851,206909
D060151339,206925
D060154255,206950
D060154965,206959
D060156228,206964
D060156754,206981
D060159229,206991
D060161529,206994
D060161703,206999
D060162083,207008
D060164193,207025
D060168054,207049
D060170323,207058
D060170965,207065
D060178626,207126
D060179074,207129
D060179159,207136
D060180650,207143
D060182289,207167
D060182593,207179
D060184146,207204
D060184467,207210
D060187482,207216
D060196415,207270
D060196514,207277
D060200631,207282
D060202987,207288
D060205551,207300
D060206909,207319
D060217424,207371
D060217929,207377
D060223708,207397
D060223791,207403
D060223951,207409
D060226921,207423
D060228659,207437
D060229540,207445
D060230935,207463
D060232915,207477
D060233677,207484
D060234896,207489
D060241986,207549
D060245151,207570
D060249067,207582
D060249920,207589
D060251282,207598
D060254054,207612
D060254481,207623
D060256218,207641
D060257659,207656
D060258151,207668
D060259318,207686
D060264220,207730
D060265012,207749
D060266569,207773
D060266729,207779
D060273086,207835
D060273161,207839
D060276490,207856
D060279934,207875
D060285768,207907
D060289285,207922
D060290595,207940
D060293688,207960
D060293756,207966
D060294654,207976
D060296412,207980
D060296511,207993
D060296887,207999
D060298188,208009
D060298966,208022
D060299246,208035
D060299857,208052
D060300553,208061
D060302786,208075
D060305756,208101
D060311542,208129
D060316912,208148
D060320261,208162
D060320995,208177
D060323545,208193
D060327697,208216
D060332851,208265
D060340528,208295
D060341402,208303
D060345707,208315
D060346391,208326
D060348715,208358
D060352279,208371
D060357861,208395
D060359551,208401
D060360786,208406
D060361844,208418
D060363183,208427
D060365194,208434
D060366504,208445
D060368706,208461
D060369550,208473
D060369765,208481
D060372659,208514
D060374028,208528
D060377074,208558
D060378606,208578
D060379580,208591
D060383129,208623
D060388100,208645
D060388766,208652
D060390127,208674
D060390165,208683
D060391087,208689
D060392213,208695
D060398895,208742
D060399526,208755
D060400284,208761
D060405715,208779
D060406187,208787
D060407832,208800
D060408723,208817
D060409546,208823
D060414441,208862
D060415745,208878
D060416940,208890
D060419637,208915
D060420121,208929
D060422019,208940
D060425768,208944
D060427182,208954
D060427441,208957
D060431776,208982
D060433619,208996
D060433978,209009
D060437587,209015
D060446794,209044
D060450494,209049
D060450531,209056
D060452771,209078
D060453846,209085
D060460547,209140
D060468291,209176
D060468611,209182
D060469786,209207
D060474094,209226
D060481122,209269
D060484499,209283
D060484727,209296
D060488831,209327
D060492241,209357
D060493828,209380
D060496119,209386
D060497970,209390
D060501134,209404
D060501707,209422
D060503442,209430
D060503534,209440
D060509970,209468
D060511881,209475
D060515551,209490
D060519610,209520
D060521385,209533
D060524201,209569
D060525116,209575
D060526335,209598
D060527059,209601
D060531483,209633
D060536150,209647
D060538147,209668
D060538956,209686
D060542861,209713
D060546388,209725
D060546395,209730
D060547453,209742
D060550101,209762
D060559104,209810
D060563422,209824
D060569660,209880
D060572837,209904
D060573407,209916
D060575722,209929
D060576262,209935
D060576651,209942
D060577214,209950
D060578068,209963
D060583604,209978
D060585745,209990
D060588388,210021
D060596901,210078
D060597465,210082
D060608468,210120
D060609175,210127
D060611451,210150
D060612052,210158
D060616500,210195
D060619556,210217
D060621290,210231
D060621597,210239
D060622334,210256
D060623973,210276
D060627261,210298
D060630339,210329
D060631114,210350
D060633569,210370
D060636591,210384
D060641113,210407
D060642264,210412
D060646354,210432
D060646750,210441
D060648877,210455
D060649706,210460
D060652034,210493
D060662507,210505
D060662583,210513
D060663832,210519
D060666093,210557
D060669384,210562
D060675996,210613
D060676207,210619
D060680327,210633
D060680525,210638
D060683809,210675
D060684103,210680
D060688996,210718
D060692757,210724
D060698933,210782
D060701138,210794
D060708953,210818
D060710529,210849
D060711359,210861
D060712592,210866
D060713698,210877
D060715098,210887
D060716965,210919
D060719737,210939
D060719911,210945
D060721198,210963
D060721655,210968
D060726353,211007
D060726377,211018
D060729002,211044
D060730800,211064
D060730909,211085
D060732989,211091
D060733337,211098
D060733665,211106
D060735744,211112
D060737816,211127
D060737977,211134
D060738653,211141
D060739278,211148
D060742698,211172
D060745347,211189
D060747181,211210
D060747853,211221
D060754097,211242
D060758057,211265
D060758507,211270
D060759108,211279
D060759337,211292
D060761781,211313
D060768797,211353
D060772862,211373
D060775016,211388
D060776624,211418
D060778062,211431
D060778581,211440
D060779427,211446
D060779977,211452
D060782960,211480
D060787170,211505
D060788856,211510
D060795410,211542
D060796400,211565
D060797711,211572
D060800589,211585
D060803535,211590
D060809322,211603
D060813800,211620
D060814968,211642
D060837981,211722
D060839817,211747
D060844484,211788
D060845900,211801
D060850034,211819
D060852342,211825
D060853646,211859
D060854674,211877
D060865595,211921
D060865700,211927
D060868268,211942
D060870308,211970
D060873002,211977
D060875846,211994
D060876423,212001
D060876966,212015
D060882530,212046
D060882561,212052
D060886378,212063
D060887634,212070
D060888051,212077
D060888068,212083
D060894458,212142
D060900203,212167
D060901996,212183
D060902054,212192
D060902351,212197
D060903815,212203
D060907073,212235
D060914798,212274
D060917577,212286
D060917683,212292
D060918185,212303
D060918697,212313
D060926524,212370
D060928443,212373
D060928665,212382
D060931436,212387
D060932396,212400
D060934697,212410
D060936226,212418
D060939074,212451
D060949134,212490
D060957399,212498
D060960078,212502
D060961372,212530
D060961464,212535
D060965493,212552
D060967640,212562
D060969316,212573
D060971616,212585
D060976703,212605
D060981608,212638
D060981745,212645
D060984777,212662
D060984814,212672
D060986320,212704
D060986542,212711
D060991331,212726
D060992062,212738
D060992673,212742
D060994486,212746
D060996503,212767
D060999566,212796
D061000346,212803
D061004849,212830
D061005495,212839
D061008496,212854
D061010659,212886
D061010956,212896
D061010987,212909
D061011434,212920
D061012257,212923
D061016071,212950
D061019676,212962
D061020405,212975
D061020788,212984
D061022362,213006
D061022867,213029
D061026070,213053
D061027237,213064
D061029576,213073
D061031968,213086
D061033726,213105
D061037588,213135
D061043688,213153
D061044340,213158
D061047631,213167
D061052765,213207
D061066236,213270
D061069596,213296
D061072527,213306
D061080089,213330
D061080294,213340
D061083196,213375
D061089068,213422
D061090842,213431
D061094703,213439
D061094864,213450
D061096387,213456
D061097230,213468
D061104075,213492
D061107939,213507
D061108332,213514
D061109872,213532
D061110410,213545
D061111653,213553
D061111813,213560
D061114210,213575
D061116931,213587
D061117679,213599
D061123069,213622
D061126138,213636
D061127203,213643
D061127272,213648
D061134294,213673
D061137981,213682
D061143326,213705
D061143913,213709
D061144927,213712
D061145061,213722
D061146761,213737
D061151338,213756
D061157743,213791
D061159648,213796
D061160798,213807
D061161344,213829
D061161979,213836
D061162150,213842
D061163997,213852
D061172586,213906
D061174795,213914
D061175884,213922
D061176713,213929
D061188297,213965
D061194175,213990
D061194687,213994
D061197527,214009
D061199644,214025
D061200777,214028
D061202658,214041
D061202696,214048
D061208803,214079
D061209503,214088
D061211742,214105
D061211773,214112
D061212497,214124
D061213388,214130
D061213715,214136
D061217188,214150
D061219304,214165
D061221000,214177
D061224339,214194
D061225213,214208
D061227149,214211
D061231092,214238
D061232877,214250
D061233256,214260
D061237414,214291
D061238039,214304
D061239609,214320
D061245600,214342
D061247215,214355
D061247635,214368
D061250260,214384
D061259577,214427
D061271951,214474
D061272361,214488
D061281615,214532
D061282452,214541
D061282865,214545
D061288089,214561
D061288416,214568
D061289161,214586
D061295292,214609
D061295766,214622
D061296176,214627
D061298132,214648
D061299344,214652
D061299610,214669
D061304796,214673
D061307377,214688
D061307896,214697
D061310193,214701
D061311435,214704
D061312975,214720
D061314177,214730
D061317826,214756
D061317840,214763
D061320680,214786
D061323667,214801
D061325074,214805
D061325616,214813
D061326095,214821
D061328716,214835
D061331709,214848
D061338593,214890
D061347564,214934
D061351141,214968
D061352735,214980
D061353077,214986
D061353206,215002
D061356221,215015
D061356375,215021
D061358683,215048
D061359383,215052
D061364318,215085
D061364868,215095
D061365414,215100
D061366572,215122
D061369757,215143
D061370869,215156
D061371088,215162
D061371231,215175
D061372078,215183
D061372849,215192
D061379220,215245
D061379671,215250
D061380561,215254
D061381773,215257
D061383418,215262
D061389502,215274
D061397712,215289
D061399396,215295
D061405370,215334
D061409361,215341
D061409606,215350
D061409927,215358
D061411678,215362
D061421547,215430
D061426429,215461
D061429239,215496
D061429789,215505
D061431096,215519
D061431218,215527
D061431539,215537
D061435827,215554
D061438170,215574
D061442443,215583
D061443808,215586
D061448414,215613
D061448674,215626
D061449527,215632
D061451964,215641
D061463684,215718
D061466159,215736
D061466203,215740
D061468504,215746
D061473652,215768
D061474277,215772
D061475632,215784
D061477803,215802
D061478206,215821
D061479845,215833
D061480650,215851
D061482890,215873
D061483330,215879
D061484658,215896
D061488298,215919
D061493414,215934
D061495319,215938
D061498839,215948
D061500952,215954
D061503977,215966
D061507609,215988
D061507838,215996
D061508897,216008
D061511361,216023
D061516595,216039
D061519398,216049
D061525177,216077
D061525405,216083
D061527829,216103
D061531000,216129
D061539983,216166
D061548008,216191
D061549050,216203
D061549432,216208
D061550148,216220
D061555570,216256
D061564411,216298
D061567160,216301
D061569423,216304
D061571549,216323
D061572133,216342
D061573437,216351
D061574311,216355
D061577244,216358
D061584808,216414
D061589346,216440
D061591189,216444
D061592179,216449
D061592681,216464
D061598386,216483
D061605305,216515
D061607149,216546
D061607392,216551
D061611504,216573
D061613447,216597
D061615700,216606
D061619586,216633
D061619708,216637
D061628762,216661
D061629318,216667
D061629554,216675
D061631519,216681
D061632226,216690
D061636033,216700
D061644724,216754
D061649019,216782
D061652798,216788
D061657588,216804
D061661615,216837
D061662612,216842
D061668775,216865
D061669932,216869
D061671935,216874
D061672475,216886
D061675261,216893
D061678224,216918
D061678880,216929
D061679900,216941
D061683792,216972
D061688322,216997
D061699045,217059
D061701618,217090
D061709621,217127
D061710030,217132
D061717022,217170
D061717688,217177
D061717831,217185
D061726246,217253
D061732995,217314
D061733008,217317
D061736702,217331
D061740013,217346
D061742635,217369
D061745827,217374
D061746602,217381
D061747272,217393
D061748453,217398
D061749061,217402
D061750203,217405
D061754706,217426
D061755185,217430
D061756793,217437
D061761827,217462
D061763210,217472
D061769854,217508
D061770638,217515
D061772014,217529
D061774933,217539
D061775718,217555
D061780224,217582
D061780880,217601
D061782471,217622
D061783898,217631
D061785687,217643
D061786004,217656
D061786592,217663
D061786608,217668
D061790599,217691
D061792111,217712
D061794566,217745
D061796447,217757
D061797376,217762
D061798489,217770
D061800076,217779
D061802650,217797
D061803077,217807
D061814288,217845
D061818040,217879
D061819214,217886
D061826274,217914
D061826953,217934
D061828179,217949
D061832237,217978
D061839717,217991
D061844070,218006
D061845251,218015
D061846449,218021
D061847286,218033
D061855595,218092
D061856127,218105
D061859432,218145
D061867642,218175
D061867819,218187
D061870437,218212
D061876880,218272
D061878372,218290
D061881419,218300
D061885233,218309
D061885554,218315
D061886599,218318
D061890909,218357
D061891746,218368
D061895089,218389
D061896451,218407
D061899698,218435
D061904897,218467
D061906334,218478
D061910959,218508
D061912304,218515
D061917125,218523
D061917668,218529
D061921689,218551
D061922006,218555
D061933064,218618
D061933613,218625
D061935662,218631
D061937277,218638
D061939684,218650
D061939752,218661
D061940376,218666
D061942875,218671
D061945036,218690
D061948952,218706
D061951365,218729
D061952119,218734
D061954649,218765
D061957091,218789
D061958944,218802
D061959132,218812
D061961203,218819
D061963511,218830
D061964198,218838
D061965386,218856
D061966543,218863
D061967427,218874
D061968035,218879
D061968127,218885
D061968424,218894
D061968882,218911
D061969988,218923
D061970656,218931
D061973428,218948
D061973824,218959
D061980617,218990
D061983601,219002
D061984998,219023
D061986817,219037
D061986923,219051
D061988699,219058
D061990234,219069
D061992672,219083
D061996526,219114
D061997011,219124
D061997851,219131
D061999848,219147
D062004473,219162
D062007733,219183
D062009560,219193
D062009799,219210
D062011389,219226
D062012843,219240
D062014021,219243
D062016995,219257
D062021753,219315
D062028134,219357
D062033886,219374
D062036061,219392
D062036863,219403
D062047753,219440
D062047777,219446
D062048477,219459
D062051316,219471
D062054676,219480
D062056960,219502
D062063456,219530
D062064699,219536
D062067362,219549
D062072342,219579
D062075343,219589
D062078962,219606
D062080705,219618
D062080859,219628
D062084086,219646
D062086745,219663
D062087889,219680
D062092135,219693
D062094726,219710
D062097512,219735
D062101080,219762
D062102414,219774
D062105378,219793
D062106269,219806
D062107082,219815
D062107259,219821
D062111317,219836
D062113281,219858
D062120012,219914
D062121385,219924
D062122115,219936
D062122832,219944
D062125468,219963
D062126090,219978
D062126410,219988
D062126861,220000
D062127776,220007
D062129091,220011
D062129671,220015
D062131308,220023
D062133555,220043
D062133692,220053
D062135757,220061
D062146029,220112
D062150392,220141
D062157155,220165
D062158497,220176
D062160858,220193
D062161268,220206
D062162289,220224
D062176743,220282
D062185707,220332
D062189200,220339
D062192491,220352
D062192514,220360
D062194563,220377
D062194815,220383
D062195904,220417
D062197106,220438
D062199773,220457
D062202879,220470
D062205818,220491
D062207621,220513
D062209052,220526
D062211628,220545
D062211949,220551
D062212816,220556
D062218047,220591
D062218436,220597
D062219624,220608
D062219884,220618
D062220101,220635
D062220835,220655
D062223492,220678
D062224772,220691
D062225557,220700
D062228169,220730
D062228411,220741
D062234863,220775
D062235747,220783
D062236379,220789
D062237949,220805
D062243636,220821
D062245494,220827
D062252058,220836
D062255318,220868
D062269117,220923
D062275750,220968
D062283939,221009
D062285810,221038
D062290203,221059
D062291866,221068
D062291972,221073
D062294485,221083
D062299411,221107
D062300452,221121
D062304665,221141
D062305778,221150
D062310550,221164
D062311052,221173
D062311854,221189
D062315265,221204
D062320078,221227
D062323956,221240
D062325202,221248
D062325974,221259
D062326667,221267
D062327497,221276
D062327596,221286
D062329217,221314
D062329552,221325
D062330398,221333
D062330473,221340
D062331791,221348
D062332552,221368
D062332583,221371
D062335201,221378
D062338257,221385
D062340182,221401
D062343176,221433
D062356633,221468
D062358521,221474
D062363945,221516
D062370639,221550
